session_id,participant_count,duration_min,scenario,timestamp_sec,frame_rate_fps,frame_time_ms,network_latency_ms,packet_loss_pct,calibration_error_mm,headset_temp_c
1,3,45,scenario_basic,0,91.2,10.96,28.4,0.1,7.2,32.1
1,3,45,scenario_basic,300,90.8,11.01,31.2,0.1,7.4,34.5
1,3,45,scenario_basic,600,90.5,11.05,29.8,0.2,7.8,36.2
1,3,45,scenario_basic,900,90.3,11.08,32.1,0.1,8.1,37.8
1,3,45,scenario_basic,1200,90.1,11.10,30.5,0.2,8.3,38.9
1,3,45,scenario_basic,1500,89.9,11.12,33.2,0.2,8.6,39.5
1,3,45,scenario_basic,1800,89.7,11.15,31.8,0.3,9.1,40.1
1,3,45,scenario_basic,2100,89.5,11.17,34.5,0.3,9.4,40.3
1,3,45,scenario_basic,2400,89.3,11.20,32.9,0.4,9.8,40.5
1,3,45,scenario_basic,2700,89.1,11.22,35.1,0.4,10.2,40.6
2,3,52,scenario_medium,0,91.5,10.93,26.8,0.1,6.8,31.8
2,3,52,scenario_medium,300,91.1,10.98,29.3,0.1,7.1,34.2
2,3,52,scenario_medium,600,90.7,11.03,28.7,0.2,7.5,36.1
2,3,52,scenario_medium,900,90.4,11.06,31.4,0.2,7.9,37.6
2,3,52,scenario_medium,1200,90.0,11.11,30.2,0.3,8.4,38.8
2,3,52,scenario_medium,1500,89.6,11.16,33.8,0.3,8.9,39.7
2,3,52,scenario_medium,1800,89.3,11.20,32.5,0.4,9.3,40.2
2,3,52,scenario_medium,2100,88.9,11.25,35.2,0.5,9.7,40.6
2,3,52,scenario_medium,2400,88.5,11.30,34.1,0.6,10.4,41.1
2,3,52,scenario_medium,2700,88.2,11.34,36.8,0.7,11.2,41.4
2,3,52,scenario_medium,3000,87.8,11.39,38.5,0.8,11.8,41.7
3,3,58,scenario_complex,0,91.8,10.89,25.2,0.1,6.5,31.5
3,3,58,scenario_complex,300,91.3,10.95,27.8,0.1,6.9,33.9
3,3,58,scenario_complex,600,90.9,11.00,26.9,0.2,7.3,35.8
3,3,58,scenario_complex,900,90.5,11.05,30.1,0.2,7.7,37.4
3,3,58,scenario_complex,1200,90.2,11.09,29.4,0.3,8.2,38.6
3,3,58,scenario_complex,1500,89.8,11.14,32.6,0.3,8.7,39.5
3,3,58,scenario_complex,1800,89.4,11.19,31.8,0.4,9.2,40.1
3,3,58,scenario_complex,2100,89.1,11.23,34.9,0.5,9.6,40.5
3,3,58,scenario_complex,2400,88.7,11.28,33.7,0.6,10.3,40.9
3,3,58,scenario_complex,2700,88.3,11.33,36.4,0.7,10.9,41.3
3,3,58,scenario_complex,3000,87.9,11.38,38.1,0.8,11.6,41.6
3,3,58,scenario_complex,3300,87.5,11.43,39.8,0.9,12.3,41.9
4,3,47,scenario_basic,0,91.4,10.94,27.6,0.1,7.0,32.0
4,3,47,scenario_basic,300,90.9,11.00,30.5,0.1,7.3,34.3
4,3,47,scenario_basic,600,90.6,11.04,29.2,0.2,7.6,36.0
4,3,47,scenario_basic,900,90.2,11.09,31.8,0.2,8.0,37.7
4,3,47,scenario_basic,1200,89.9,11.12,30.9,0.3,8.5,38.7
4,3,47,scenario_basic,1500,89.6,11.16,33.5,0.3,8.8,39.6
4,3,47,scenario_basic,1800,89.3,11.20,32.3,0.4,9.2,40.0
4,3,47,scenario_basic,2100,88.9,11.25,35.0,0.5,9.5,40.4
4,3,47,scenario_basic,2400,88.6,11.29,33.6,0.6,10.1,40.7
4,3,47,scenario_basic,2700,88.3,11.33,36.2,0.6,10.6,40.8
5,3,54,scenario_medium,0,91.6,10.92,26.3,0.1,6.7,31.7
5,3,54,scenario_medium,300,91.2,10.96,28.9,0.1,7.0,34.1
5,3,54,scenario_medium,600,90.8,11.01,28.1,0.2,7.4,35.9
5,3,54,scenario_medium,900,90.5,11.05,30.7,0.2,7.8,37.5
5,3,54,scenario_medium,1200,90.1,11.10,29.8,0.3,8.3,38.7
5,3,54,scenario_medium,1500,89.7,11.15,32.9,0.3,8.8,39.6
5,3,54,scenario_medium,1800,89.4,11.19,31.9,0.4,9.4,40.3
5,3,54,scenario_medium,2100,89.0,11.24,34.7,0.5,9.8,40.7
5,3,54,scenario_medium,2400,88.6,11.29,33.5,0.6,10.5,41.2
5,3,54,scenario_medium,2700,88.2,11.34,36.1,0.7,11.1,41.5
5,3,54,scenario_medium,3000,87.9,11.39,37.9,0.8,11.7,41.8
6,3,61,scenario_complex,0,91.9,10.88,24.8,0.1,6.4,31.4
6,3,61,scenario_complex,300,91.4,10.94,27.3,0.1,6.8,33.8
6,3,61,scenario_complex,600,91.0,10.99,26.5,0.2,7.2,35.7
6,3,61,scenario_complex,900,90.6,11.04,29.8,0.2,7.6,37.3
6,3,61,scenario_complex,1200,90.3,11.08,28.9,0.3,8.1,38.5
6,3,61,scenario_complex,1500,89.9,11.13,32.1,0.3,8.6,39.4
6,3,61,scenario_complex,1800,89.5,11.17,31.3,0.4,9.1,40.0
6,3,61,scenario_complex,2100,89.2,11.22,34.4,0.5,9.5,40.4
6,3,61,scenario_complex,2400,88.8,11.26,33.2,0.6,10.2,40.8
6,3,61,scenario_complex,2700,88.4,11.31,35.9,0.7,10.8,41.2
6,3,61,scenario_complex,3000,88.0,11.36,37.6,0.8,11.5,41.5
6,3,61,scenario_complex,3300,87.6,11.41,39.3,0.9,12.2,41.8
6,3,61,scenario_complex,3600,87.2,11.47,41.2,1.0,12.9,42.1
